"","ID","APCPercentage","RouteId","PatternId","Name","HasAPC","IconPrefix","DoorStatus","Longitude","Latitude","Speed","Heading","Updated","UpdatedAgo"
"366","33","0","312","312","1239","true","bus","0","117.225179","32.862101","15","N","7:59:55P","5"
"367","33","0","312","312","1239","true","bus","0","117.224827","32.863975","24","N","8:00:16P","1"
"368","33","0","312","312","1239","true","bus","0","117.225083","32.8645","18","N","8:00:21P","3"
"369","33","0","312","312","1239","true","bus","0","117.225083","32.8645","18","N","8:00:21P","6"
"370","33","0","312","312","1239","true","bus","0","117.225083","32.8645","18","N","8:00:21P","6"
"371","33","0","312","312","1239","true","bus","0","117.225083","32.8645","18","N","8:00:21P","6"
"372","33","0","312","312","1239","true","bus","0","117.225125","32.865114","6","NE","8:00:38P","4"
"373","33","0","312","312","1239","true","bus","0","117.225125","32.865114","6","NE","8:00:38P","4"
"374","33","0","312","312","1239","true","bus","0","117.225125","32.865114","6","NE","8:00:38P","18"
"375","33","0","312","312","1239","true","bus","0","117.225125","32.865114","6","NE","8:00:38P","20"
"376","33","0","312","312","1239","true","bus","0","117.225125","32.865114","6","NE","8:00:38P","29"
"377","33","0","312","312","1239","true","bus","0","117.224967","32.865467","15","NE","8:01:12P",""
"378","33","0","312","312","1239","true","bus","0","117.224782","32.866011","23","N","8:01:18P","4"
"379","33","0","312","312","1239","true","bus","0","117.224782","32.866011","23","N","8:01:18P","4"
"380","33","0","312","312","1239","true","bus","0","117.224775","32.867456","29","N","8:01:31P","5"
"381","33","0","312","312","1239","true","bus","0","117.224811","32.868115","14","N","8:01:38P",""
"382","33","0","312","312","1239","true","bus","0","117.224811","32.868115","14","N","8:01:38P",""
"383","33","0","312","312","1239","true","bus","0","117.224811","32.868115","14","N","8:01:38P","14"
"384","33","0","312","312","1239","true","bus","0","117.224811","32.868115","14","N","8:01:38P","14"
"385","33","0","312","312","1239","true","bus","0","117.224811","32.868115","14","N","8:01:38P","17"
"386","33","0","312","312","1239","true","bus","0","117.224811","32.868115","14","N","8:01:38P","30"
"387","33","0","312","312","1239","true","bus","0","117.224811","32.868115","14","N","8:01:38P","32"
"388","33","0","312","312","1239","true","bus","0","117.224811","32.868115","14","N","8:01:38P","32"
"389","33","0","312","312","1239","true","bus","0","117.224811","32.868115","14","N","8:01:38P","32"
"390","33","0","312","312","1239","true","bus","0","117.224811","32.868115","14","N","8:01:38P","49"
"391","33","0","312","312","1239","true","bus","0","117.224811","32.868115","14","N","8:01:38P","49"
"392","33","0","312","312","1239","true","bus","0","117.224811","32.868115","14","N","8:01:38P","49"
"393","33","0","312","312","1239","true","bus","0","117.224811","32.868115","14","N","8:01:38P","14"
"394","33","0","312","312","1239","true","bus","0","117.224811","32.868115","14","N","8:01:38P","14"
"395","33","0","312","312","1239","true","bus","0","117.224891","32.868405","13","NW","8:02:55P","1"
"396","33","0","312","312","1239","true","bus","0","117.224891","32.868405","13","NW","8:02:55P","3"
"397","33","0","312","312","1239","true","bus","0","117.224891","32.868405","13","NW","8:02:55P","3"
"398","33","0","312","312","1239","true","bus","0","117.225405","32.868535","1","W","8:03:05P","8"
"399","33","0","312","312","1239","true","bus","0","117.225405","32.868535","1","W","8:03:05P","10"
"400","33","0","312","312","1239","true","bus","0","117.225405","32.868535","1","W","8:03:05P","18"
"401","33","0","312","312","1239","true","bus","0","117.225405","32.868535","1","W","8:03:05P","10"
"402","33","0","312","312","1239","true","bus","0","117.225569","32.868513","6","W","8:03:24P","1"
"403","33","0","312","312","1239","true","bus","0","117.225569","32.868513","6","W","8:03:24P","1"
"404","33","0","312","312","1239","true","bus","0","117.226761","32.868473","8","W","8:03:38P","4"
"405","33","0","312","312","1239","true","bus","0","117.226761","32.868473","8","W","8:03:38P","4"
"406","33","0","312","312","1239","true","bus","0","117.226967","32.868481","9","W","8:03:44P","1"
"407","33","0","312","312","1239","true","bus","0","117.227784","32.868467","23","W","8:03:53P","4"
"408","33","0","312","312","1239","true","bus","0","117.227784","32.868467","23","W","8:03:53P","4"
"409","33","0","312","312","1239","true","bus","0","117.227784","32.868467","23","W","8:03:53P","7"
"410","33","0","312","312","1239","true","bus","0","117.229502","32.868337","26","W","8:04:16P",""
"411","33","0","312","312","1239","true","bus","0","117.229502","32.868337","26","W","8:04:16P",""
"412","33","0","312","312","1239","true","bus","0","117.229502","32.868337","26","W","8:04:16P",""
"413","33","0","312","312","1239","true","bus","0","117.231039","32.868077","27","W","8:04:28P","4"
"414","33","0","312","312","1239","true","bus","0","117.231039","32.868077","27","W","8:04:28P","5"
"415","33","0","312","312","1239","true","bus","0","117.231039","32.868077","27","W","8:04:28P","5"
"416","33","0","312","312","1239","true","bus","0","117.231039","32.868077","27","W","8:04:28P","5"
"417","33","0","312","312","1239","true","bus","0","117.232584","32.867792","22","W","8:04:41P","9"
"418","33","0","312","312","1239","true","bus","0","117.232584","32.867792","22","W","8:04:41P","9"
"419","33","0","312","312","1239","true","bus","0","117.232584","32.867792","22","W","8:04:41P","9"
"420","33","0","312","312","1239","true","bus","0","117.233478","32.867999","19","N","8:05:07P","1"
"421","33","0","312","312","1239","true","bus","0","117.233478","32.867999","19","N","8:05:07P","1"
"422","33","0","312","312","1239","true","bus","0","117.233478","32.867999","19","N","8:05:07P","3"
"423","33","0","312","312","1239","true","bus","0","117.23381","32.869068","25","N","8:05:22P","4"
"424","33","0","312","312","1239","true","bus","0","117.233878","32.869685","12","N","8:05:26P","1"
"425","33","0","312","312","1239","true","bus","0","117.233878","32.869685","12","N","8:05:26P","1"
"426","33","0","312","312","1239","true","bus","0","117.233878","32.869685","12","N","8:05:26P","1"
"427","33","0","312","312","1239","true","bus","0","117.233852","32.869912","6","N","8:05:35P","6"
"428","33","0","312","312","1239","true","bus","0","117.233852","32.869912","6","N","8:05:35P","7"
"429","33","0","312","312","1239","true","bus","0","117.233849","32.870269","15","N","8:05:46P","12"
"430","33","0","312","312","1239","true","bus","0","117.233849","32.870269","15","N","8:05:46P","11"
"431","33","0","312","312","1239","true","bus","0","117.233849","32.870269","15","N","8:05:46P","11"
"432","33","0","312","312","1239","true","bus","0","117.233832","32.870604","16","N","8:06:05P","8"
"433","33","0","312","312","1239","true","bus","0","117.233871","32.871282","13","N","8:06:16P","3"
"434","33","0","312","312","1239","true","bus","0","117.233832","32.870604","16","N","8:06:05P","8"
"435","33","0","312","312","1239","true","bus","0","117.233993","32.871746","13","NW","8:06:25P","4"
"436","33","0","312","312","1239","true","bus","0","117.233993","32.871746","13","NW","8:06:25P","5"
"437","33","0","312","312","1239","true","bus","0","117.233993","32.871746","13","NW","8:06:25P","5"
"438","33","0","312","312","1239","true","bus","0","117.234417","32.87184","19","W","8:06:33P","12"
"439","33","0","312","312","1239","true","bus","0","117.234417","32.87184","19","W","8:06:33P","12"
"440","33","0","312","312","1239","true","bus","0","117.234417","32.87184","19","W","8:06:33P","12"
"441","33","0","312","312","1239","true","bus","0","117.237326","32.872246","17","NW","8:06:58P","3"
"442","33","0","312","312","1239","true","bus","0","117.237326","32.872246","17","NW","8:06:58P","2"
"443","33","0","312","312","1239","true","bus","0","117.237326","32.872246","17","NW","8:06:58P","2"
"444","33","0","312","312","1239","true","bus","0","117.237692","32.872423","7","NW","8:07:08P","2"
"445","33","0","312","312","1239","true","bus","0","117.237821","32.873165","22","N","8:07:17P","1"
"446","33","0","312","312","1239","true","bus","0","117.237821","32.873165","22","N","8:07:17P","1"
"447","33","0","312","312","1239","true","bus","0","117.237821","32.873165","22","N","8:07:17P","9"
"448","33","0","312","312","1239","true","bus","0","117.23806","32.873867","9","N","8:07:29P","5"
"449","33","0","312","312","1239","true","bus","0","117.238519","32.874693","20","NW","8:07:42P","2"
"450","33","0","312","312","1239","true","bus","0","117.238519","32.874693","20","NW","8:07:42P","5"
"451","33","0","312","312","1239","true","bus","0","117.238735","32.875067","20","NW","8:07:47P","3"
"452","33","0","312","312","1239","true","bus","0","117.238519","32.874693","20","NW","8:07:42P","5"
"453","33","0","312","312","1239","true","bus","0","117.239147","32.87588","1","N","8:08:06P",""
"454","33","0","312","312","1239","true","bus","0","117.239147","32.87588","1","N","8:08:06P",""
"455","33","0","312","312","1239","true","bus","0","117.239141","32.876006","7","N","8:08:09P","1"
"456","33","0","312","312","1239","true","bus","0","117.239141","32.876006","7","N","8:08:09P","1"
"457","33","0","312","312","1239","true","bus","0","117.238733","32.876657","19","NE","8:08:18P","9"
"458","33","0","312","312","1239","true","bus","0","117.238733","32.876657","19","NE","8:08:18P","3"
"459","33","0","312","312","1239","true","bus","0","117.238101","32.876979","15","E","8:08:33P","4"
"460","33","0","312","312","1239","true","bus","0","117.238101","32.876979","15","E","8:08:33P","4"
"461","33","0","312","312","1239","true","bus","0","117.238101","32.876979","15","E","8:08:33P","4"
"462","33","0","312","312","1239","true","bus","0","117.237689","32.877045","7","E","8:08:39P","14"
"463","33","0","312","312","1239","true","bus","0","117.237689","32.877045","7","E","8:08:39P","14"
"464","33","0","312","312","1239","true","bus","0","117.237523","32.877035","10","E","8:09:04P",""
"465","33","0","312","312","1239","true","bus","0","117.237366","32.877024","12","E","8:09:06P","3"
"466","33","0","312","312","1239","true","bus","0","117.237366","32.877024","12","E","8:09:06P","6"
"467","33","0","312","312","1239","true","bus","0","117.237366","32.877024","12","E","8:09:06P","6"
"468","33","0","312","312","1239","true","bus","0","117.236219","32.877057","3","E","8:09:22P","3"
"469","33","0","312","312","1239","true","bus","0","117.236219","32.877057","3","E","8:09:22P","5"
"470","33","0","312","312","1239","true","bus","0","117.236219","32.877057","3","E","8:09:22P","5"
"471","33","0","312","312","1239","true","bus","0","117.236219","32.877057","3","E","8:09:22P","19"
"472","33","0","312","312","1239","true","bus","0","117.236219","32.877057","3","E","8:09:22P","20"
"473","33","0","312","312","1239","true","bus","0","117.236219","32.877057","3","E","8:09:22P","19"
"474","33","0","312","312","1239","true","bus","0","117.235256","32.876994","11","E","8:09:57P","1"
"475","33","0","312","312","1239","true","bus","0","117.235256","32.876994","11","E","8:09:57P","1"
"476","33","0","312","312","1239","true","bus","0","117.235256","32.876994","11","E","8:09:57P","1"
"477","33","0","312","312","1239","true","bus","0","117.235101","32.876969","10","E","8:09:58P","15"
"478","33","0","312","312","1239","true","bus","0","117.235101","32.876969","10","E","8:09:58P","21"
"479","33","0","312","312","1239","true","bus","0","117.235101","32.876969","10","E","8:09:58P","15"
"480","33","0","312","312","1239","true","bus","0","117.235101","32.876969","10","E","8:09:58P","31"
"481","33","0","312","312","1239","true","bus","0","117.235101","32.876969","10","E","8:09:58P","28"
"482","33","0","312","312","1239","true","bus","0","117.235101","32.876969","10","E","8:09:58P","28"
"483","33","0","312","312","1239","true","bus","0","117.235101","32.876969","10","E","8:09:58P","43"
"484","33","0","312","312","1239","true","bus","0","117.235101","32.876969","10","E","8:09:58P","43"
"485","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","7"
"486","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","8"
"487","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","11"
"488","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","8"
"489","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","28"
"490","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","34"
"491","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","37"
"492","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","37"
"493","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","37"
"494","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","52"
"495","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","59"
"496","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","59"
"497","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","59"
"498","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","116"
"499","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","110"
"500","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","127"
"501","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","132"
"502","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","132"
"503","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","137"
"504","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","137"
"505","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","153"
"506","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","157"
"507","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","157"
"508","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","26"
"509","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","26"
"510","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","26"
"511","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","221"
"512","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","221"
"513","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","236"
"514","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","237"
"515","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","237"
"516","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","238"
"517","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","253"
"518","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","257"
"519","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","253"
"520","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","310"
"521","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","318"
"522","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","310"
"523","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","325"
"524","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","325"
"525","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","325"
"526","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","337"
"527","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","337"
"528","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","356"
"529","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","356"
"530","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","356"
"531","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","412"
"532","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","411"
"533","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","411"
"534","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","421"
"535","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","421"
"536","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","438"
"537","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","444"
"538","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","438"
"539","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","455"
"540","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","5"
"541","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","5"
"542","33","0","312","312","1239","true","bus","0","117.234977","32.877005","0","E","8:10:49P","457"
"543","33","0","312","312","1239","true","bus","0","117.234846","32.877039","11","E","8:16:05P",""
"544","33","0","312","312","1239","true","bus","0","117.234551","32.877042","17","E","8:16:07P","3"
"545","33","0","312","312","1239","true","bus","0","117.234551","32.877042","17","E","8:16:07P","3"
"546","33","0","312","312","1239","true","bus","0","117.234551","32.877042","17","E","8:16:07P","3"
"547","33","0","312","312","1239","true","bus","0","117.233994","32.876982","12","E","8:16:22P","4"
"548","33","0","312","312","1239","true","bus","0","117.233994","32.876982","12","E","8:16:22P","3"
"549","33","0","312","312","1239","true","bus","0","117.233994","32.876982","12","E","8:16:22P","4"
"550","33","0","312","312","1239","true","bus","0","117.233576","32.876922","10","E","8:16:27P","14"
"551","33","0","312","312","1239","true","bus","0","117.233576","32.876922","10","E","8:16:27P","14"
"552","33","0","312","312","1239","true","bus","0","117.233576","32.876922","10","E","8:16:27P","15"
"553","33","0","312","312","1239","true","bus","0","117.233459","32.87685","2","SE","8:16:54P","3"
"554","33","0","312","312","1239","true","bus","0","117.233434","32.876723","6","S","8:16:59P",""
"555","33","0","312","312","1239","true","bus","0","117.233459","32.87685","2","SE","8:16:54P","3"
"556","33","0","312","312","1239","true","bus","0","117.233375","32.875847","21","S","8:17:11P","2"
"557","33","0","312","312","1239","true","bus","0","117.233375","32.875847","21","S","8:17:11P","4"
"558","33","0","312","312","1239","true","bus","0","117.233375","32.875847","21","S","8:17:11P","2"
"559","33","0","312","312","1239","true","bus","0","117.233688","32.874745","24","SW","8:17:21P","9"
"560","33","0","312","312","1239","true","bus","0","117.233688","32.874745","24","SW","8:17:21P","9"
"561","33","0","312","312","1239","true","bus","0","117.233688","32.874745","24","SW","8:17:21P","9"
"562","33","0","312","312","1239","true","bus","0","117.233688","32.874745","24","SW","8:17:21P","10"
"563","33","0","312","312","1239","true","bus","0","117.234221","32.87265","12","S","8:17:46P","2"
"564","33","0","312","312","1239","true","bus","0","117.234221","32.87265","12","S","8:17:46P","4"
"565","33","0","312","312","1239","true","bus","0","117.234221","32.87265","12","S","8:17:46P","2"
"566","33","0","312","312","1239","true","bus","0","117.234221","32.87265","12","S","8:17:46P","22"
"567","33","0","312","312","1239","true","bus","0","117.234221","32.87265","12","S","8:17:46P","24"
"568","33","0","312","312","1239","true","bus","0","117.234221","32.87265","12","S","8:17:46P","22"
"569","33","0","312","312","1239","true","bus","0","117.234221","32.87265","12","S","8:17:46P","38"
"570","33","0","312","312","1239","true","bus","0","117.234221","32.87265","12","S","8:17:46P","40"
"571","33","0","312","312","1239","true","bus","0","117.234221","32.87265","12","S","8:17:46P","38"
"572","33","0","312","312","1239","true","bus","0","117.234221","32.87265","12","S","8:17:46P","53"
"573","33","0","312","312","1239","true","bus","0","117.233918","32.872002","14","S","8:18:44P","1"
"574","33","0","312","312","1239","true","bus","0","117.234221","32.87265","12","S","8:17:46P","53"
"575","33","0","312","312","1239","true","bus","0","117.233805","32.871646","16","SE","8:18:52P","3"
"576","33","0","312","312","1239","true","bus","0","117.233249","32.871577","23","E","8:18:57P","5"
"577","33","0","312","312","1239","true","bus","0","117.233805","32.871646","16","SE","8:18:52P","3"
"578","33","0","312","312","1239","true","bus","0","117.232431","32.871575","30","E","8:19:05P","5"
"579","33","0","312","312","1239","true","bus","0","117.233249","32.871577","23","E","8:18:57P","7"
"580","33","0","312","312","1239","true","bus","0","117.232431","32.871575","30","E","8:19:05P","17"
"581","33","0","312","312","1239","true","bus","0","117.232431","32.871575","30","E","8:19:05P","17"
"582","33","0","312","312","1239","true","bus","0","117.232431","32.871575","30","E","8:19:05P","22"
"583","33","0","312","312","1239","true","bus","0","117.228127","32.872241","12","E","8:19:33P","6"
"584","33","0","312","312","1239","true","bus","0","117.228127","32.872241","12","E","8:19:33P","9"
"585","33","0","312","312","1239","true","bus","0","117.228127","32.872241","12","E","8:19:33P","7"
"586","33","0","312","312","1239","true","bus","0","117.228127","32.872241","12","E","8:19:33P","9"
"587","33","0","312","312","1239","true","bus","0","117.226806","32.872175","30","E","8:19:55P","2"
"588","33","0","312","312","1239","true","bus","0","117.226806","32.872175","30","E","8:19:55P","5"
"589","33","0","312","312","1239","true","bus","0","117.226806","32.872175","30","E","8:19:55P","2"
"590","33","0","312","312","1239","true","bus","0","117.224257","32.871154","25","SE","8:20:15P","1"
"591","33","0","312","312","1239","true","bus","0","117.224257","32.871154","25","SE","8:20:15P","1"
"592","33","0","312","312","1239","true","bus","0","117.22487","32.871447","30","SE","8:20:09P","6"
"593","33","0","312","312","1239","true","bus","0","117.223828","32.870972","3","SE","8:20:21P","11"
"594","33","0","312","312","1239","true","bus","0","117.223828","32.870972","3","SE","8:20:21P","13"
"595","33","0","312","312","1239","true","bus","0","117.223828","32.870972","3","SE","8:20:21P","13"
"596","33","0","312","312","1239","true","bus","0","117.223828","32.870972","3","SE","8:20:21P","13"
"597","33","0","312","312","1239","true","bus","0","117.222872","32.870533","23","SE","8:20:45P","5"
"598","33","0","312","312","1239","true","bus","0","117.222872","32.870533","23","SE","8:20:45P","5"
"599","33","0","312","312","1239","true","bus","0","117.222872","32.870533","23","SE","8:20:45P","5"
"600","33","0","312","312","1239","true","bus","0","117.220347","32.870443","32","E","8:21:03P","5"
"601","33","0","312","312","1239","true","bus","0","117.220347","32.870443","32","E","8:21:03P","5"
"602","33","0","312","312","1239","true","bus","0","117.220347","32.870443","32","E","8:21:03P","5"
"603","33","0","312","312","1239","true","bus","0","117.21861","32.87122","9","NE","8:21:25P",""
"604","33","0","312","312","1239","true","bus","0","117.21861","32.87122","9","NE","8:21:25P",""
"605","33","0","312","312","1239","true","bus","0","117.218365","32.870778","17","S","8:21:36P","5"
"606","33","0","312","312","1239","true","bus","0","117.218365","32.870778","17","S","8:21:36P","7"
"607","33","0","312","312","1239","true","bus","0","117.218365","32.870778","17","S","8:21:36P","5"
"608","33","0","312","312","1239","true","bus","0","117.218573","32.868713","28","S","8:21:55P","2"
"609","33","0","312","312","1239","true","bus","0","117.218573","32.868713","28","S","8:21:55P","2"
"610","33","0","312","312","1239","true","bus","0","117.218573","32.868713","28","S","8:21:55P","2"
"611","33","0","312","312","1239","true","bus","0","117.218848","32.868025","5","S","8:22:08P","4"
"612","33","0","312","312","1239","true","bus","0","117.218848","32.868025","5","S","8:22:08P","4"
"613","33","0","312","312","1239","true","bus","0","117.219355","32.867198","5","SW","8:22:34P","31"
"614","33","0","312","312","1239","true","bus","0","117.219355","32.867198","5","SW","8:22:34P","32"
"615","33","0","312","312","1239","true","bus","0","117.219355","32.867198","5","SW","8:22:34P","34"
"616","33","0","312","312","1239","true","bus","0","117.219355","32.867198","5","SW","8:22:34P","48"
"617","33","0","312","312","1239","true","bus","0","117.219355","32.867198","5","SW","8:22:34P","53"
"618","33","0","312","312","1239","true","bus","0","117.219355","32.867198","5","SW","8:22:34P","58"
"619","33","0","312","312","1239","true","bus","0","117.219355","32.867198","5","SW","8:22:34P","13"
"620","33","0","312","312","1239","true","bus","0","117.219528","32.867042","16","SW","8:23:40P","3"
"621","33","0","312","312","1239","true","bus","0","117.219826","32.866677","18","SW","8:23:46P","2"
